Bill of Materials,,,,,,,,,,,
Quantity,Suplier,Stock Code,Description ,Unit Price (ex VAT),Unit Price,Total Price (ex. VAT,Total Price,Weight per module (g),Weight Total (g),Dimensions (mm),
4,Unmanned,chaos-esc,CHAOS BLHELI_S DSHOT ESC,4.99,,19.96,,4.9,19.6,10.5 x 24 x 5,
1,Unmanned,TA-45C-1550-3S1P,TATTU 1550MAH 11.1V 45C 3S1P LIPO BATTERY PACK,12.49,,12.49,,135,135,72 x 34 x 24,
1,Unmanned,811003001,GROVE - IMU 9DOF V2.0,9.16,,9.16,,0,0,40 x 20,
2,Unmanned,HSM-816,1804 2400KV BRUSHLESS MOTOR CCW,5.63,,11.26,,13.4,26.8,23.6,diameter
2,Unmanned,HSM-816-2,1804 2400KV BRUSHLESS MOTOR CW,5.63,,11.26,,13.4,26.8,23.6,diameter
1,Unmanned,rKK-PDB,POWER DISTRIBUTION BOARD WITH 2 BEC OUTPUTS,4.16,,4.16,,12,12,51 x 51,
,,,,,,,,,,,
,,,,,,,,,,,
Total,,,,,,68.29,,,220.2,,